"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"01a_02200.bin.json:2","二章","二章","02200:002","False","","",""
"01a_02200.bin.json:3","佐和良義宝珠の衝撃は――","佐和良義宝珠の衝撃は――","02200:003","False","","",""
"01a_02200.bin.json:6","一日が経過した程度では熱が冷めることはなかった。","一日が経過した程度では熱が冷めることはなかった。","02200:006","False","","",""
"01a_02200.bin.json:7","ことあるごとに質問攻めを受け、昨日、心安らかに過ごせたのはメイとの昼食とトイレに行くときくらいのものだったのだ。","ことあるごとに質問攻めを受け、昨日、心安らかに過ごせたのはメイとの昼食とトイレに行くときくらいのものだったのだ。","02200:007","False","","",""
"01a_02200.bin.json:8","……いや、現状を加味すると体育の授業も追加しなくてはいけない。現時点で折り畳まれた紙が回ってきたり、こっそり話し掛けられることはないからだ。","……いや、現状を加味すると体育の授業も追加しなくてはいけない。現時点で折り畳まれた紙が回ってきたり、こっそり話し掛けられることはないからだ。","02200:008","False","","",""
"01a_02200.bin.json:10","春日","春日","02200:010","False","","",""
"01a_02200.bin.json:11","随分、萎れてるね。","随分、萎れてるね。","02200:011","False","","","春日"
"01a_02200.bin.json:15","アリス","アリス","02200:015","False","","",""
"01a_02200.bin.json:16","春日さん……。","春日さん……。","02200:016","False","","","爱丽丝"
"01a_02200.bin.json:19","そうウンザリした顔しないでよ。わたしは佐和良義先輩の話をしにきたわけじゃないから。","そうウンザリした顔しないでよ。わたしは佐和良義先輩の話をしにきたわけじゃないから。","02200:019","False","","","春日"
"01a_02200.bin.json:22","悪戯めいた笑みを向け、わたしの隣に座る。制汗剤のシトラスの匂いがし思わずわたしは自分の匂いを嗅いだ。","悪戯めいた笑みを向け、わたしの隣に座る。制汗剤のシトラスの匂いがし思わずわたしは自分の匂いを嗅いだ。","02200:022","False","","",""
"01a_02200.bin.json:23","どうしたの？","どうしたの？","02200:023","False","","","春日"
"01a_02200.bin.json:26","あ、汗掻いてないかなって。","あ、汗掻いてないかなって。","02200:026","False","","","爱丽丝"
"01a_02200.bin.json:28","汗って……。","汗って……。","02200:028","False","","","春日"
"01a_02200.bin.json:31","ぁ……。","ぁ……。","02200:031","False","","","爱丽丝"
"01a_02200.bin.json:34","首元に鼻先を近づけられ思わずかっと身体が熱くなってしまう。汗の匂いが恥ずかしいと思う反面、発汗してしまい戸惑う。","首元に鼻先を近づけられ思わずかっと身体が熱くなってしまう。汗の匂いが恥ずかしいと思う反面、発汗してしまい戸惑う。","02200:034","False","","",""
"01a_02200.bin.json:36","ん……汗、全然匂わないよ。っていうか、神田さん良い匂いだね。香水とか付けてるの？","ん……汗、全然匂わないよ。っていうか、神田さん良い匂いだね。香水とか付けてるの？","02200:036","False","","","春日"
"01a_02200.bin.json:38","勿論してない。校則で禁止だし。","勿論してない。校則で禁止だし。","02200:038","False","","",""
"01a_02200.bin.json:40","そう。なんかチョコレートみたいな甘い香りがしたから。","そう。なんかチョコレートみたいな甘い香りがしたから。","02200:040","False","","","春日"
"01a_02200.bin.json:43","『朝、食べたっけ？』","『朝、食べたっけ？』","02200:043","False","","","爱丽丝"
"01a_02200.bin.json:45","顔に出ていたのだろう、春日さんはころころと笑うと、神田さんの幼馴染みすごいね、と言った。","顔に出ていたのだろう、春日さんはころころと笑うと、神田さんの幼馴染みすごいね、と言った。","02200:045","False","","",""
"01a_02200.bin.json:47","え？","え？","02200:047","False","","","爱丽丝"
"01a_02200.bin.json:50","ほら。","ほら。","02200:050","False","","","春日"
"01a_02200.bin.json:52","指さした方向を見るとメイがフットサルの試合をしているところだった。","指さした方向を見るとメイがフットサルの試合をしているところだった。","02200:052","False","","",""
"01a_02200.bin.json:53","相手の陣内へドリブルをするメイへ何人も立ちふさがるが、ボールはメイの足へ吸い付くように離れず難なくさばいてしまう。","相手の陣内へドリブルをするメイへ何人も立ちふさがるが、ボールはメイの足へ吸い付くように離れず難なくさばいてしまう。","02200:053","False","","",""
"01a_02200.bin.json:54","穂高さんってサッカーやってたの？","穂高さんってサッカーやってたの？","02200:054","False","","","春日"
"01a_02200.bin.json:57","全然。あれはただ運動神経がいいだけ。","全然。あれはただ運動神経がいいだけ。","02200:057","False","","","爱丽丝"
"01a_02200.bin.json:60","それであれだけ動けるってすごいね。サッカー部の人も敵わないし。","それであれだけ動けるってすごいね。サッカー部の人も敵わないし。","02200:060","False","","","春日"
"01a_02200.bin.json:62","幼馴染みを褒められ嬉しくなってしまう。何でもこなせる彼女はわたしの自慢だ。","幼馴染みを褒められ嬉しくなってしまう。何でもこなせる彼女はわたしの自慢だ。","02200:062","False","","",""
"01a_02200.bin.json:64","あ。","あ。","02200:064","False","","","爱丽丝"
"01a_02200.bin.json:67","観戦している内にあざやかにゴールを決めてしまう。歓声が上がり、メイは駆け寄る仲間へハイタッチをする。","観戦している内にあざやかにゴールを決めてしまう。歓声が上がり、メイは駆け寄る仲間へハイタッチをする。","02200:067","False","","",""
"01a_02200.bin.json:68","運動神経もいいし、恰好もいい。性格も竹を割ったような爽やかイケメン。非の打ち所がないよね。","運動神経もいいし、恰好もいい。性格も竹を割ったような爽やかイケメン。非の打ち所がないよね。","02200:068","False","","","春日"
"01a_02200.bin.json:71","まぁ確かに客観的にいえばそうだけど……案外面倒臭い性格はしてるよ。","まぁ確かに客観的にいえばそうだけど……案外面倒臭い性格はしてるよ。","02200:071","False","","","爱丽丝"
"01a_02200.bin.json:73","そうなの？　でもぱっと見で分からないんだから欠点なんてあってないようなものだよ。後は……。","そうなの？　でもぱっと見で分からないんだから欠点なんてあってないようなものだよ。後は……。","02200:073","False","","","春日"
"01a_02200.bin.json:75","ちらりとわたしの方を見て、","ちらりとわたしの方を見て、","02200:075","False","","",""
"01a_02200.bin.json:76","胸もあったら嫉妬で歯がみするところだね。","胸もあったら嫉妬で歯がみするところだね。","02200:076","False","","","春日"
"01a_02200.bin.json:79","と言った。冗談に口角が緩み、","と言った。冗談に口角が緩み、","02200:079","False","","",""
"01a_02200.bin.json:81","ふふ！　おっぱい問題はメイも悩ましく思ってるしね。","ふふ！　おっぱい問題はメイも悩ましく思ってるしね。","02200:081","False","","","爱丽丝"
"01a_02200.bin.json:83","そうなの？　それは親近感！","そうなの？　それは親近感！","02200:083","False","","","春日"
"01a_02200.bin.json:85","言い、再度わたしの胸を不躾ではないほどに見遣る。","言い、再度わたしの胸を不躾ではないほどに見遣る。","02200:085","False","","",""
"01a_02200.bin.json:86","でも、今の話で姉と話していた説が立証されたな……。","でも、今の話で姉と話していた説が立証されたな……。","02200:086","False","","","春日"
"01a_02200.bin.json:88","ん？　説って？","ん？　説って？","02200:088","False","","","爱丽丝"
"01a_02200.bin.json:90","姉が言ってたんだけど、“おっぱい”って言い方をするのは胸がある人が言って、そうでない方は“胸”か“バスト”って言い方をするんだって。","姉が言ってたんだけど、“おっぱい”って言い方をするのは胸がある人が言って、そうでない方は“胸”か“バスト”って言い方をするんだって。","02200:090","False","","","春日"
"01a_02200.bin.json:93","わたしそう言ってた？","わたしそう言ってた？","02200:093","False","","","爱丽丝"
"01a_02200.bin.json:95","言ってたよ。一定以上胸がないと、おっぱいは言わない説は期せずして立証された訳か――。","言ってたよ。一定以上胸がないと、おっぱいは言わない説は期せずして立証された訳か――。","02200:095","False","","","春日"
"01a_02200.bin.json:98","大真面目に言う春日さんに秋空へ顔を向けて笑ってしまう。","大真面目に言う春日さんに秋空へ顔を向けて笑ってしまう。","02200:098","False","","",""
"01a_02200.bin.json:99","メイ＠？？？","メイ＠？？？","02200:099","False","","",""
"01a_02200.bin.json:100","随分と品のない話をしているみたいだね。","随分と品のない話をしているみたいだね。","02200:100","False","","","小明"
"01a_02200.bin.json:102","頭の上から声がし、顔を上げると、","頭の上から声がし、顔を上げると、","02200:102","False","","",""
"01a_02200.bin.json:104","メイ","メイ","02200:104","False","","",""
"01a_02200.bin.json:105","誰の胸が大草原だって？","誰の胸が大草原だって？","02200:105","False","","","小明"
"01a_02200.bin.json:107","タオルで額の汗を拭いながら幼馴染みが冷たい視線を送っていた。隣の春日さんはさっと顔色を変えた。","タオルで額の汗を拭いながら幼馴染みが冷たい視線を送っていた。隣の春日さんはさっと顔色を変えた。","02200:107","False","","",""
"01a_02200.bin.json:110","あ、あの……。","あ、あの……。","02200:110","False","","","春日"
"01a_02200.bin.json:113","うん？","うん？","02200:113","False","","","小明"
"01a_02200.bin.json:116","その失礼なことを――。","その失礼なことを――。","02200:116","False","","","春日"
"01a_02200.bin.json:119","ふふっ！","ふふっ！","02200:119","False","","","小明"
"01a_02200.bin.json:121","汗を拭い終え、わたしたちへ向け呵呵と笑う。春日さんは目を白黒させるばかりだ。","汗を拭い終え、わたしたちへ向け呵呵と笑う。春日さんは目を白黒させるばかりだ。","02200:121","False","","",""
"01a_02200.bin.json:122","あのね、今のは怒ったふりだよ。冗談。","あのね、今のは怒ったふりだよ。冗談。","02200:122","False","","","爱丽丝"
"01a_02200.bin.json:125","そうそう。面白い話をしてるから乗ったってだけ。別に胸がないってこと気にしてないし。","そうそう。面白い話をしてるから乗ったってだけ。別に胸がないってこと気にしてないし。","02200:125","False","","","小明"
"01a_02200.bin.json:127","手を腰に胸を張ってみせる。緊張が緩み春日さんは笑顔を取り戻すが――昔からの幼馴染みとしては空威張りなのが分かる。","手を腰に胸を張ってみせる。緊張が緩み春日さんは笑顔を取り戻すが――昔からの幼馴染みとしては空威張りなのが分かる。","02200:127","False","","",""
"01a_02200.bin.json:128","メイは、手を腰のところでゴシゴシと擦り、","メイは、手を腰のところでゴシゴシと擦り、","02200:128","False","","",""
"01a_02200.bin.json:130","４組の穂高明。仲間内からはメイって呼ばれてる。","４組の穂高明。仲間内からはメイって呼ばれてる。","02200:130","False","","","小明"
"01a_02200.bin.json:132","は、はい。わたしは春日恵理です。神田さんとは――。","は、はい。わたしは春日恵理です。神田さんとは――。","02200:132","False","","","春日"
"01a_02200.bin.json:135","握手し、戸惑いつつわたしを横目にした。","握手し、戸惑いつつわたしを横目にした。","02200:135","False","","",""
"01a_02200.bin.json:137","友達だよ。","友達だよ。","02200:137","False","","","爱丽丝"
"01a_02200.bin.json:139","……[#]っ！","……[#]っ！","02200:139","False","","","春日"
"01a_02200.bin.json:142","アリスと友達ならあたしとも、だ。これからよろしくね。","アリスと友達ならあたしとも、だ。これからよろしくね。","02200:142","False","","","小明"
"01a_02200.bin.json:144","はい、と上気した顔を俯せる。友だち同士が仲良くなってくれて喜ばしい。と、","はい、と上気した顔を俯せる。友だち同士が仲良くなってくれて喜ばしい。と、","02200:144","False","","",""
"01a_02200.bin.json:146","遠くホイッスルの音が聞こえ、グラウンドを眺めた。","遠くホイッスルの音が聞こえ、グラウンドを眺めた。","02200:146","False","","",""
"01a_02200.bin.json:147","最後のチームが試合を始めているのを遠見する。","最後のチームが試合を始めているのを遠見する。","02200:147","False","","",""
"01a_02200.bin.json:148","そうだ。あたしの恰好いいところは見てくれた？","そうだ。あたしの恰好いいところは見てくれた？","02200:148","False","","","小明"
"01a_02200.bin.json:151","完璧すぎるってのは春日さんの感想。","完璧すぎるってのは春日さんの感想。","02200:151","False","","","爱丽丝"
"01a_02200.bin.json:153","そいつは嬉しいな。","そいつは嬉しいな。","02200:153","False","","","小明"
"01a_02200.bin.json:155","そんな……。","そんな……。","02200:155","False","","","春日"
"01a_02200.bin.json:158","でも一点。胸がないのが玉に瑕だって。","でも一点。胸がないのが玉に{瑕/きず}だって。","02200:158","False","","","爱丽丝"
"01a_02200.bin.json:160","蒸し返すなぁとこぼし、痛いところを突かれたとジャージの上から胸を叩き、だってしょうがないじゃないか、と言う。","蒸し返すなぁとこぼし、痛いところを突かれたとジャージの上から胸を叩き、だってしょうがないじゃないか、と言う。","02200:160","False","","",""
"01a_02200.bin.json:162","うちは親戚みんなスレンダーなんだよ。母だってそうだ。アリスは知ってるだろ。","うちは親戚みんなスレンダーなんだよ。母だってそうだ。アリスは知ってるだろ。","02200:162","False","","","小明"
"01a_02200.bin.json:164","そうだね。","そうだね。","02200:164","False","","","爱丽丝"
"01a_02200.bin.json:167","あたしだけアリスくらいあったら逆におかしいんだ。そう、だからこれでいい。","あたしだけアリスくらいあったら逆におかしいんだ。そう、だからこれでいい。","02200:167","False","","","小明"
"01a_02200.bin.json:169","自分に言い聞かせるように言う。春日さんも冗談だと思ったのかほっとした表情をみせた。わたしは、","自分に言い聞かせるように言う。春日さんも冗談だと思ったのかほっとした表情をみせた。わたしは、","02200:169","False","","",""
"01a_02200.bin.json:170","これでいいなら必要ないかな。とっておきの方法があるんだけど――。","これでいいなら必要ないかな。とっておきの方法があるんだけど――。","02200:170","False","","","爱丽丝"
"01a_02200.bin.json:173","とっておきだって！？","とっておきだって！？","02200:173","False","","","小明"
"01a_02200.bin.json:175","ぐっと顔を近づけられ怯む。","ぐっと顔を近づけられ怯む。","02200:175","False","","",""
"01a_02200.bin.json:176","警告の音が聞こえ、わたしは――メイたちもグラウンドへ目を向ける。","警告の音が聞こえ、わたしは――メイたちもグラウンドへ目を向ける。","02200:176","False","","",""
"01a_02200.bin.json:177","木野さん……。","木野さん……。","02200:177","False","","","春日"
"01a_02200.bin.json:179","わたしたちが見ていないところで接触でもあったのだろう。足首を押さえ座り込む木野さんがいた。","わたしたちが見ていないところで接触でもあったのだろう。足首を押さえ座り込む木野さんがいた。","02200:179","False","","",""
"01a_02200.bin.json:181","わたし行かないと！","わたし行かないと！","02200:181","False","","","爱丽丝"
"01a_02200.bin.json:186","保健委員なんです、と春日さんが教えるのを耳にしながら木野さんの元へ向かう。","保健委員なんです、と春日さんが教えるのを耳にしながら木野さんの元へ向かう。","02200:186","False","","",""
"01a_02200.bin.json:187","心配そうに遠巻きに見守る皆の輪の中に入り、彼女へ大丈夫かと問うた。","心配そうに遠巻きに見守る皆の輪の中に入り、彼女へ大丈夫かと問うた。","02200:187","False","","",""
"01a_02200.bin.json:189","木野","木野","02200:189","False","","",""
"01a_02200.bin.json:190","……[#]ッ、平気。","……[#]ッ、平気。","02200:190","False","","","木野"
"01a_02200.bin.json:192","言いながらも顔を顰める。痛みがあるのは明白だ。","言いながらも顔を{顰/しか}める。痛みがあるのは明白だ。","02200:192","False","","",""
"01a_02200.bin.json:193","体育教師へ保健室へ連れて行くことを告げると、お願いするわと頷いた。","体育教師へ保健室へ連れて行くことを告げると、お願いするわと頷いた。","02200:193","False","","",""
"01a_02200.bin.json:195","肩を貸すから、歩ける？","肩を貸すから、歩ける？","02200:195","False","","","爱丽丝"
"01a_02200.bin.json:197","屈み、彼女の傍らへと身を寄せる。","屈み、彼女の傍らへと身を寄せる。","02200:197","False","","",""
"01a_02200.bin.json:199","……[#]余計なことをしないで。","……[#]余計なことをしないで。","02200:199","False","","","木野"
"01a_02200.bin.json:204","……[#]貴女に手を貸して貰うのはいや。","……[#]貴女に手を貸して貰うのはいや。","02200:204","False","","","木野"
"01a_02200.bin.json:206","その呟きは――しっかりとわたしの耳に、怒りとも悪意ともとれる感情を叩きつけたのだ。","その呟きは――しっかりとわたしの耳に、怒りとも悪意ともとれる感情を叩きつけたのだ。","02200:206","False","","",""
"01a_02200.bin.json:207","ぅ……ッ！","ぅ……ッ！","02200:207","False","","","木野"
"01a_02200.bin.json:209","無理やりに立ち上がると、","無理やりに立ち上がると、","02200:209","False","","",""
"01a_02200.bin.json:210","先生、歩けそうにないのでおぶって貰えませんか……。","先生、歩けそうにないのでおぶって貰えませんか……。","02200:210","False","","","木野"
"01a_02200.bin.json:212","先ほどの声はなりをひそめ、弱々しい声音でそう懇願したのだ……。","先ほどの声はなりをひそめ、弱々しい声音でそう懇願したのだ……。","02200:212","False","","",""
"01a_02200.bin.json:214","――無人の茶道室でそれを見付けた途端、わたしの周りはまるで月の裏側のように静まり返った。","――無人の茶道室でそれを見付けた途端、わたしの周りはまるで月の裏側のように静まり返った。","02200:214","False","","",""
"01a_02200.bin.json:215","そう、","そう、","02200:215","False","","",""
"01a_02200.bin.json:217","昼食を終えたわたしが茶道部へ足が向いたのは、体育の時間の――木野さんのことがあったから。","昼食を終えたわたしが茶道部へ足が向いたのは、体育の時間の――木野さんのことがあったから。","02200:217","False","","",""
"01a_02200.bin.json:218","小学生の頃は慣れていた悪意のあるまなざしも、中高となるにつれ珍しいものと為っていた。","小学生の頃は慣れていた悪意のあるまなざしも、中高となるにつれ珍しいものと為っていた。","02200:218","False","","",""
"01a_02200.bin.json:219","それはひとえに穂高明のお陰でもあるのだけど――","それはひとえに穂高明のお陰でもあるのだけど――","02200:219","False","","",""
"01a_02200.bin.json:220","だからだろうか、","だからだろうか、","02200:220","False","","",""
"01a_02200.bin.json:222","茶道部の部室で身を丸めた猫のように置かれている体操服を見付けたとき、メイのものだとすぐに解り、自然に手に取っていた。","茶道部の部室で身を丸めた猫のように置かれている体操服を見付けたとき、メイのものだとすぐに解り、自然に手に取っていた。","02200:222","False","","",""
"01a_02200.bin.json:224","手に取った刹那、微かだけれど確かに穂高明の匂いがした。","手に取った刹那、微かだけれど確かに穂高明の匂いがした。","02200:224","False","","",""
"01a_02200.bin.json:225","お日さまの匂いと、彼女自身が持つ少年のような活発さと優しさの混じり合った柔らかな匂い。","お日さまの匂いと、彼女自身が持つ少年のような活発さと優しさの混じり合った柔らかな匂い。","02200:225","False","","",""
"01a_02200.bin.json:226","いけないと分かっていても、強く過去を思いだした所為か、両手に持つ体操服を顔に近づけ、頬に当て香りを嗅いだ。","いけないと分かっていても、強く過去を思いだした所為か、両手に持つ体操服を顔に近づけ、頬に当て香りを嗅いだ。","02200:226","False","","",""
"01a_02200.bin.json:228","メイ……。","メイ……。","02200:228","False","","","爱丽丝"
"01a_02200.bin.json:230","少年のような香りの中に、少女の香りが混在している。","少年のような香りの中に、少女の香りが混在している。","02200:230","False","","",""
"01a_02200.bin.json:231","うっとりと瞳を閉じ、頬に触れる感触と幼馴染みを感じた。そうしているとまるで彼女に抱きしめられている気がした。","うっとりと瞳を閉じ、頬に触れる感触と幼馴染みを感じた。そうしているとまるで彼女に抱きしめられている気がした。","02200:231","False","","",""
"01a_02200.bin.json:232","そして、","そして、","02200:232","False","","",""
"01a_02200.bin.json:234","『……そうだ』","『……そうだ』","02200:234","False","","","爱丽丝"
"01a_02200.bin.json:236","このままでも幸せだけれど、更なる充足感を得られる思いつきが浮かぶ。","このままでも幸せだけれど、更なる充足感を得られる思いつきが浮かぶ。","02200:236","False","","",""
"01a_02200.bin.json:237","そうすることに抵抗はあったけれど――","そうすることに抵抗はあったけれど――","02200:237","False","","",""
"01a_02200.bin.json:238","部室に誰もいないことを確認し、わたしはそっと――穂高明の体操服へ袖を通したのだ。","部室に誰もいないことを確認し、わたしはそっと――穂高明の体操服へ袖を通したのだ。","02200:238","False","","",""
"01a_02200.bin.json:240","ん……。","ん……。","02200:240","False","","","爱丽丝"
"01a_02200.bin.json:242","わたしよりもサイズが大きい体操服は袖があまり、子供が大人の服を着ているようになった。","わたしよりもサイズが大きい体操服は袖があまり、子供が大人の服を着ているようになった。","02200:242","False","","",""
"01a_02200.bin.json:243","けれど、自分のものでないという証拠を突きつけられているようで――メイのものなのだということが強く感じられたのだ。","けれど、自分のものでないという証拠を突きつけられているようで――メイのものなのだということが強く感じられたのだ。","02200:243","False","","",""
"01a_02200.bin.json:245","『まるでメイに抱きしめられているみたい……』","『まるでメイに抱きしめられているみたい……』","02200:245","False","","","爱丽丝"
"01a_02200.bin.json:247","後ろからそっと抱擁されているみたいだ、と思った。","後ろからそっと抱擁されているみたいだ、と思った。","02200:247","False","","",""
"01a_02200.bin.json:248","友人同士の巫山戯た行為でなく、心を通わせるための抱擁。幾度か機会はあったでもそれは――……","友人同士の{巫山戯/ふざけ}た行為でなく、心を通わせるための抱擁。幾度か機会はあったでもそれは――……","02200:248","False","","",""
"01a_02200.bin.json:250","『友人としてのもの……』","『友人としてのもの……』","02200:250","False","","","爱丽丝"
"01a_02200.bin.json:252","幼い頃わたしを助けてくれたときに。","幼い頃わたしを助けてくれたときに。","02200:252","False","","",""
"01a_02200.bin.json:253","そして、彼女の兄妹の行き違いをわたしが解決したときに……。","そして、彼女の兄妹の行き違いをわたしが解決したときに……。","02200:253","False","","",""
"01a_02200.bin.json:254","二度、心を通わせた抱擁をした。でも、わたしが望んでいるのは――……","二度、心を通わせた抱擁をした。でも、わたしが望んでいるのは――……","02200:254","False","","",""
"01a_02200.bin.json:255","鼻先へ袖を近づけるとより近く幼馴染みを感じた。","鼻先へ袖を近づけるとより近く幼馴染みを感じた。","02200:255","False","","",""
"01a_02200.bin.json:257","わたしの好きな彼女の匂い。","わたしの好きな彼女の匂い。","02200:257","False","","",""
"01a_02200.bin.json:258","腕をとって起こしてくれたとき、","腕をとって起こしてくれたとき、","02200:258","False","","",""
"01a_02200.bin.json:259","宿題の問題を教えるため隣り合ったとき、","宿題の問題を教えるため隣り合ったとき、","02200:259","False","","",""
"01a_02200.bin.json:260","対面に座り美味しい物を互いに食べさせあったとき、","対面に座り美味しい物を互いに食べさせあったとき、","02200:260","False","","",""
"01a_02200.bin.json:261","ふとしたときに感じる“穂高明”の少女の香り。","ふとしたときに感じる“穂高明”の少女の香り。","02200:261","False","","",""
"01a_02200.bin.json:263","わたしにはそれが愛しく、お腹の下が苦しく、ぐっと籠もるような熱が苛むのだ。","わたしにはそれが愛しく、お腹の下が苦しく、ぐっと{籠/こ}もるような熱が苛むのだ。","02200:263","False","","",""
"01a_02200.bin.json:264","メイ……わたしは……貴女のことが――。","メイ……わたしは……貴女のことが――。","02200:264","False","","","爱丽丝"
"01a_02200.bin.json:267","茶室の入り口――にじり口が開く音が聞こえ、音と同時に心臓が跳ねる。","茶室の入り口――にじり口が開く音が聞こえ、音と同時に心臓が跳ねる。","02200:267","False","","",""
"01a_02200.bin.json:268","顔や身体に熱と発汗するのを感じつつ、慌てて体操服を脱ぐ。と、","顔や身体に熱と発汗するのを感じつつ、慌てて体操服を脱ぐ。と、","02200:268","False","","",""
"01a_02200.bin.json:271","宝珠","宝珠","02200:271","False","","",""
"01a_02200.bin.json:272","あら、神田さん？","あら、神田さん？","02200:272","False","","","宝珠"
"01a_02200.bin.json:276","部室へきていたのね。","部室へきていたのね。","02200:276","False","","","宝珠"
"01a_02200.bin.json:280","淡い微笑みを浮かべどうしたの？　と問う。忘れ物を取りに、と思いつきを口にすると私もなの、と佐和良義先輩は言った。","淡い微笑みを浮かべどうしたの？　と問う。忘れ物を取りに、と思いつきを口にすると私もなの、と佐和良義先輩は言った。","02200:280","False","","",""
"01a_02200.bin.json:282","そうだったんですか……。","そうだったんですか……。","02200:282","False","","","爱丽丝"
"01a_02200.bin.json:284","話しつつ横目にすると、畳む暇のなかった体操服は、始めと同じ猫のように蹲り部屋の隅で眠りについていた。","話しつつ横目にすると、畳む暇のなかった体操服は、始めと同じ猫のように{蹲/うずくま}り部屋の隅で眠りについていた。","02200:284","False","","",""
"01a_02200.bin.json:285","胸の裡にある籠もった熱を押しやりながら、先輩へ気付かれぬように静かに息を吐いた。","胸の{裡/うち}にある籠もった熱を押しやりながら、先輩へ気付かれぬように静かに息を吐いた。","02200:285","False","","",""
"01a_02200.bin.json:287","あったこれだわ。","あったこれだわ。","02200:287","False","","","宝珠"
"01a_02200.bin.json:289","言い、パスケースより少し小さい紙片？　を手に取る。怪訝な視線に気付いたのだろう、佐和良義先輩は証明写真よと見せてくれた。","言い、パスケースより少し小さい紙片？　を手に取る。怪訝な視線に気付いたのだろう、佐和良義先輩は証明写真よと見せてくれた。","02200:289","False","","",""
"01a_02200.bin.json:291","書類に貼るのに必要になって……変な写り方をしているでしょう。","書類に貼るのに必要になって……変な写り方をしているでしょう。","02200:291","False","","","宝珠"
"01a_02200.bin.json:293","言われ見るも変わらずの美貌だ。無機質に写っているからこそ、余計に美しさは際だっている。","言われ見るも変わらずの美貌だ。無機質に写っているからこそ、余計に美しさは際だっている。","02200:293","False","","",""
"01a_02200.bin.json:294","『……写真』","『……写真』","02200:294","False","","","爱丽丝"
"01a_02200.bin.json:296","冷えつつある脳裏へ、ふっと過去の出来事を思い出した。生徒手帳を落とし、家族写真を見付けたときのことを――……","冷えつつある脳裏へ、ふっと過去の出来事を思い出した。生徒手帳を落とし、家族写真を見付けたときのことを――……","02200:296","False","","",""
"01a_02200.bin.json:302","ぁ、いえ……。","ぁ、いえ……。","02200:302","False","","","爱丽丝"
"01a_02200.bin.json:304","元々、クラスメイトとはいえ木野さんとはほとんど話した事がない。何か気分を害したというなら、写真を拾ったときのことだろうか？","元々、クラスメイトとはいえ木野さんとはほとんど話した事がない。何か気分を害したというなら、写真を拾ったときのことだろうか？","02200:304","False","","",""
"01a_02200.bin.json:305","『あの時……おかしなことを言ってしまった？』","『あの時……おかしなことを言ってしまった？』","02200:305","False","","","爱丽丝"
"01a_02200.bin.json:307","それか、もしくは――","それか、もしくは――","02200:307","False","","",""
"01a_02200.bin.json:308","合唱の練習で、佐和良義先輩がきたことで話題が自分から先輩に移ってしまったこととか？","合唱の練習で、佐和良義先輩がきたことで話題が自分から先輩に移ってしまったこととか？","02200:308","False","","",""
"01a_02200.bin.json:309","自慢のできる特技を披露し賞賛されているところへ、別の話題がすべてをさらってしまった。それが面白くないとか……。","自慢のできる特技を披露し賞賛されているところへ、別の話題がすべてをさらってしまった。それが面白くないとか……。","02200:309","False","","",""
"01a_02200.bin.json:310","『……佐和良義先輩のことで質問攻めにあってたわたしを敵視した？』","『……佐和良義先輩のことで質問攻めにあってたわたしを敵視した？』","02200:310","False","","","爱丽丝"
"01a_02200.bin.json:312","木野さんの性格を考えるとあり得なくも感じるけれど――","木野さんの性格を考えるとあり得なくも感じるけれど――","02200:312","False","","",""
"01a_02200.bin.json:313","お昼休みが終わってしまうわ。そろそろ行きましょう。","お昼休みが終わってしまうわ。そろそろ行きましょう。","02200:313","False","","","宝珠"
"01a_02200.bin.json:315","促され、腑に落ちず気持ちの悪い思いを抱えたまま部室を後にした……。","促され、腑に落ちず気持ちの悪い思いを抱えたまま部室を後にした……。","02200:315","False","","",""
